year,JDT,DOY,Time,PAR.HW
2003,5078.98,330,24,0
2003,5079,331,0.5,0
2003,5079.02,331,1,0
2003,5079.04,331,1.5,0
2003,5079.06,331,2,0
2003,5079.08,331,2.5,0
2003,5079.1,331,3,0
2003,5079.13,331,3.5,0
2003,5079.15,331,4,0
2003,5079.17,331,4.5,0
2003,5079.19,331,5,0
2003,5079.21,331,5.5,0
2003,5079.23,331,6,0
2003,5079.25,331,6.5,0
2003,5079.27,331,7,0
2003,5079.29,331,7.5,15.98
2003,5079.31,331,8,79.300003
2003,5079.33,331,8.5,144.5
2003,5079.35,331,9,164.8
2003,5079.38,331,9.5,235.10001
2003,5079.4,331,10,239.2
2003,5079.42,331,10.5,323.89999
2003,5079.44,331,11,379.5
2003,5079.46,331,11.5,616.59998
2003,5079.48,331,12,676.29999
2003,5079.5,331,12.5,566.59998
2003,5079.52,331,13,492.70001
2003,5079.54,331,13.5,682.09998
2003,5079.56,331,14,465
2003,5079.58,331,14.5,268
2003,5079.6,331,15,261.70001
2003,5079.63,331,15.5,271.89999
2003,5079.65,331,16,127.9
2003,5079.67,331,16.5,83.900002
2003,5079.69,331,17,20.74
2003,5079.71,331,17.5,0
2003,5079.73,331,18,0
2003,5079.75,331,18.5,0
2003,5079.77,331,19,0
2003,5079.79,331,19.5,0
2003,5079.81,331,20,0
2003,5079.83,331,20.5,0
2003,5079.85,331,21,0
2003,5079.88,331,21.5,0
2003,5079.9,331,22,0
2003,5079.92,331,22.5,0
2003,5079.94,331,23,0
2003,5079.96,331,23.5,0
2003,5079.98,331,24,0
2003,5080,332,0.5,0
2003,5080.02,332,1,0
2003,5080.04,332,1.5,0
2003,5080.06,332,2,0
2003,5080.08,332,2.5,0
2003,5080.1,332,3,0
2003,5080.13,332,3.5,0
2003,5080.15,332,4,0
2003,5080.17,332,4.5,0
2003,5080.19,332,5,0
2003,5080.21,332,5.5,0
2003,5080.23,332,6,0
2003,5080.25,332,6.5,0
2003,5080.27,332,7,0
2003,5080.29,332,7.5,6.987
2003,5080.31,332,8,27.040001
2003,5080.33,332,8.5,56.380001
2003,5080.35,332,9,157.60001
2003,5080.38,332,9.5,251
2003,5080.4,332,10,279.5
2003,5080.42,332,10.5,335.39999
2003,5080.44,332,11,323.10001
2003,5080.46,332,11.5,483.5
2003,5080.48,332,12,278.10001
2003,5080.5,332,12.5,190.5
2003,5080.52,332,13,127.8
2003,5080.54,332,13.5,107.6
2003,5080.56,332,14,120.3
2003,5080.58,332,14.5,52.98
2003,5080.6,332,15,49.970001
2003,5080.63,332,15.5,35.830002
2003,5080.65,332,16,20.08
2003,5080.67,332,16.5,14
2003,5080.69,332,17,0
2003,5080.71,332,17.5,0
2003,5080.73,332,18,0
2003,5080.75,332,18.5,0
2003,5080.77,332,19,0
2003,5080.79,332,19.5,0
2003,5080.81,332,20,0
2003,5080.83,332,20.5,0
2003,5080.85,332,21,0
2003,5080.88,332,21.5,0
2003,5080.9,332,22,0
2003,5080.92,332,22.5,0
2003,5080.94,332,23,0
2003,5080.96,332,23.5,0
2003,5080.98,332,24,0
2003,5081,333,0.5,0
2003,5081.02,333,1,0
2003,5081.04,333,1.5,0
2003,5081.06,333,2,0
2003,5081.08,333,2.5,0
2003,5081.1,333,3,0
2003,5081.13,333,3.5,0
2003,5081.15,333,4,0
2003,5081.17,333,4.5,0
2003,5081.19,333,5,0
2003,5081.21,333,5.5,0
2003,5081.23,333,6,0
2003,5081.25,333,6.5,0
2003,5081.27,333,7,0
2003,5081.29,333,7.5,24.940001
2003,5081.31,333,8,126.6
2003,5081.33,333,8.5,275.79999
2003,5081.35,333,9,430.29999
2003,5081.38,333,9.5,580.90002
2003,5081.4,333,10,715
2003,5081.42,333,10.5,828
2003,5081.44,333,11,918
2003,5081.46,333,11.5,980
2003,5081.48,333,12,1013
2003,5081.5,333,12.5,1017
2003,5081.52,333,13,997
2003,5081.54,333,13.5,929
2003,5081.56,333,14,844
2003,5081.58,333,14.5,752
2003,5081.6,333,15,630.20001
2003,5081.63,333,15.5,483.60001
2003,5081.65,333,16,234.60001
2003,5081.67,333,16.5,149.60001
2003,5081.69,333,17,0
2003,5081.71,333,17.5,0
2003,5081.73,333,18,0
2003,5081.75,333,18.5,0
2003,5081.77,333,19,0
2003,5081.79,333,19.5,0
2003,5081.81,333,20,0
2003,5081.83,333,20.5,0
2003,5081.85,333,21,0
2003,5081.88,333,21.5,0
2003,5081.9,333,22,0
2003,5081.92,333,22.5,0
2003,5081.94,333,23,0
2003,5081.96,333,23.5,0
2003,5081.98,333,24,0
2003,5082,334,0.5,0
2003,5082.02,334,1,0
2003,5082.04,334,1.5,0
2003,5082.06,334,2,0
2003,5082.08,334,2.5,0
2003,5082.1,334,3,0
2003,5082.13,334,3.5,0
2003,5082.15,334,4,0
2003,5082.17,334,4.5,0
2003,5082.19,334,5,0
2003,5082.21,334,5.5,0
2003,5082.23,334,6,0
2003,5082.25,334,6.5,0
2003,5082.27,334,7,0
2003,5082.29,334,7.5,23.120001
2003,5082.31,334,8,124
2003,5082.33,334,8.5,284.60001
2003,5082.35,334,9,425.70001
2003,5082.38,334,9.5,592.70001
2003,5082.4,334,10,610.5
2003,5082.42,334,10.5,835
2003,5082.44,334,11,937
2003,5082.46,334,11.5,897
2003,5082.48,334,12,961
2003,5082.5,334,12.5,1017
2003,5082.52,334,13,998
2003,5082.54,334,13.5,940
2003,5082.56,334,14,869
2003,5082.58,334,14.5,762
2003,5082.6,334,15,644.20001
2003,5082.63,334,15.5,500
2003,5082.65,334,16,236.89999
2003,5082.67,334,16.5,151.89999
2003,5082.69,334,17,0
2003,5082.71,334,17.5,0
2003,5082.73,334,18,0
2003,5082.75,334,18.5,0
2003,5082.77,334,19,0
2003,5082.79,334,19.5,0
2003,5082.81,334,20,0
2003,5082.83,334,20.5,0
2003,5082.85,334,21,0
2003,5082.88,334,21.5,0
2003,5082.9,334,22,0
2003,5082.92,334,22.5,0
2003,5082.94,334,23,0
2003,5082.96,334,23.5,0
2003,5082.98,334,24,0
2003,5083,335,0.5,0
2003,5083.02,335,1,0
2003,5083.04,335,1.5,0
2003,5083.06,335,2,0
2003,5083.08,335,2.5,0
2003,5083.1,335,3,0
2003,5083.13,335,3.5,0
2003,5083.15,335,4,0
2003,5083.17,335,4.5,0
2003,5083.19,335,5,0
2003,5083.21,335,5.5,0
2003,5083.23,335,6,0
2003,5083.25,335,6.5,0
2003,5083.27,335,7,0
2003,5083.29,335,7.5,22.01
2003,5083.31,335,8,121.8
2003,5083.33,335,8.5,274
2003,5083.35,335,9,436.70001
2003,5083.38,335,9.5,587.40002
2003,5083.4,335,10,729
2003,5083.42,335,10.5,848
2003,5083.44,335,11,941
2003,5083.46,335,11.5,1004
2003,5083.48,335,12,1039
2003,5083.5,335,12.5,1048
2003,5083.52,335,13,1030
2003,5083.54,335,13.5,979
2003,5083.56,335,14,912
2003,5083.58,335,14.5,685.79999
2003,5083.6,335,15,391.39999
2003,5083.63,335,15.5,393.39999
2003,5083.65,335,16,259
2003,5083.67,335,16.5,176
2003,5083.69,335,17,0
2003,5083.71,335,17.5,0
2003,5083.73,335,18,0
2003,5083.75,335,18.5,0
2003,5083.77,335,19,0
2003,5083.79,335,19.5,0
2003,5083.81,335,20,0
2003,5083.83,335,20.5,0
2003,5083.85,335,21,0
2003,5083.88,335,21.5,0
2003,5083.9,335,22,0
2003,5083.92,335,22.5,0
2003,5083.94,335,23,0
2003,5083.96,335,23.5,0
2003,5083.98,335,24,0
2003,5084,336,0.5,0
2003,5084.02,336,1,0
2003,5084.04,336,1.5,0
2003,5084.06,336,2,0
2003,5084.08,336,2.5,0
2003,5084.1,336,3,0
2003,5084.13,336,3.5,0
2003,5084.15,336,4,0
2003,5084.17,336,4.5,0
2003,5084.19,336,5,0
2003,5084.21,336,5.5,0
2003,5084.23,336,6,0
2003,5084.25,336,6.5,0
2003,5084.27,336,7,0
2003,5084.29,336,7.5,20.83
2003,5084.31,336,8,119.9
2003,5084.33,336,8.5,277.29999
2003,5084.35,336,9,441.10001
2003,5084.38,336,9.5,600.79999
2003,5084.4,336,10,744
2003,5084.42,336,10.5,866
2003,5084.44,336,11,961
2003,5084.46,336,11.5,1026
2003,5084.48,336,12,1063
2003,5084.5,336,12.5,1071
2003,5084.52,336,13,1047
2003,5084.54,336,13.5,994
2003,5084.56,336,14,912
2003,5084.58,336,14.5,802
2003,5084.6,336,15,671.40002
2003,5084.63,336,15.5,519
2003,5084.65,336,16,243.3
2003,5084.67,336,16.5,152.39999
2003,5084.69,336,17,0
2003,5084.71,336,17.5,0
2003,5084.73,336,18,0
2003,5084.75,336,18.5,0
2003,5084.77,336,19,0
2003,5084.79,336,19.5,0
2003,5084.81,336,20,0
2003,5084.83,336,20.5,0
2003,5084.85,336,21,0
2003,5084.88,336,21.5,0
2003,5084.9,336,22,0
2003,5084.92,336,22.5,0
2003,5084.94,336,23,0
2003,5084.96,336,23.5,0
2003,5084.98,336,24,0
2003,5085,337,0.5,0
2003,5085.02,337,1,0
2003,5085.04,337,1.5,0
2003,5085.06,337,2,0
2003,5085.08,337,2.5,0
2003,5085.1,337,3,0
2003,5085.13,337,3.5,0
2003,5085.15,337,4,0
2003,5085.17,337,4.5,0
2003,5085.19,337,5,0
2003,5085.21,337,5.5,0
2003,5085.23,337,6,0
2003,5085.25,337,6.5,0
2003,5085.27,337,7,0
2003,5085.29,337,7.5,8.25
2003,5085.31,337,8,47.25
2003,5085.33,337,8.5,97.699997
2003,5085.35,337,9,213.10001
2003,5085.38,337,9.5,276.10001
2003,5085.4,337,10,291.60001
2003,5085.42,337,10.5,408.39999
2003,5085.44,337,11,522
2003,5085.46,337,11.5,600.09998
2003,5085.48,337,12,586.29999
2003,5085.5,337,12.5,663.5
2003,5085.52,337,13,447.10001
2003,5085.54,337,13.5,298
2003,5085.56,337,14,265.5
2003,5085.58,337,14.5,204.60001
2003,5085.6,337,15,108.7
2003,5085.63,337,15.5,103.5
2003,5085.65,337,16,83.900002
2003,5085.67,337,16.5,43.93
2003,5085.69,337,17,0
2003,5085.71,337,17.5,0
2003,5085.73,337,18,0
2003,5085.75,337,18.5,0
2003,5085.77,337,19,0
2003,5085.79,337,19.5,0
2003,5085.81,337,20,0
2003,5085.83,337,20.5,0
2003,5085.85,337,21,0
2003,5085.88,337,21.5,0
2003,5085.9,337,22,0
2003,5085.92,337,22.5,0
2003,5085.94,337,23,0
2003,5085.96,337,23.5,0
2003,5085.98,337,24,0
2003,5086,338,0.5,0
2003,5086.02,338,1,0
2003,5086.04,338,1.5,0
2003,5086.06,338,2,0
2003,5086.08,338,2.5,0
2003,5086.1,338,3,0
2003,5086.13,338,3.5,0
2003,5086.15,338,4,0
2003,5086.17,338,4.5,0
2003,5086.19,338,5,0
2003,5086.21,338,5.5,0
2003,5086.23,338,6,0
2003,5086.25,338,6.5,0
2003,5086.27,338,7,0
2003,5086.29,338,7.5,2.237
2003,5086.31,338,8,12.16
2003,5086.33,338,8.5,37.060001
2003,5086.35,338,9,60.380001
2003,5086.38,338,9.5,54.16
2003,5086.4,338,10,127.2
2003,5086.42,338,10.5,193.8
2003,5086.44,338,11,391.20001
2003,5086.46,338,11.5,249.7
2003,5086.48,338,12,193.10001
2003,5086.5,338,12.5,208.2
2003,5086.52,338,13,187.10001
2003,5086.54,338,13.5,131.89999
2003,5086.56,338,14,178.2
2003,5086.58,338,14.5,139.89999
2003,5086.6,338,15,113.9
2003,5086.63,338,15.5,68.18
2003,5086.65,338,16,44.59
2003,5086.67,338,16.5,15.46
2003,5086.69,338,17,0
2003,5086.71,338,17.5,0
2003,5086.73,338,18,0
2003,5086.75,338,18.5,0
2003,5086.77,338,19,0
2003,5086.79,338,19.5,0
2003,5086.81,338,20,0
2003,5086.83,338,20.5,0
2003,5086.85,338,21,0
2003,5086.88,338,21.5,0
2003,5086.9,338,22,0
2003,5086.92,338,22.5,0
2003,5086.94,338,23,0
2003,5086.96,338,23.5,0
2003,5086.98,338,24,0
2003,5087,339,0.5,0
2003,5087.02,339,1,0
2003,5087.04,339,1.5,0
2003,5087.06,339,2,0
2003,5087.08,339,2.5,0
2003,5087.1,339,3,0
2003,5087.13,339,3.5,0
2003,5087.15,339,4,0
2003,5087.17,339,4.5,0
2003,5087.19,339,5,0
2003,5087.21,339,5.5,0
2003,5087.23,339,6,0
2003,5087.25,339,6.5,0
2003,5087.27,339,7,0
2003,5087.29,339,7.5,4.6290002
2003,5087.31,339,8,28.200001
2003,5087.33,339,8.5,55.029999
2003,5087.35,339,9,78.300003
2003,5087.38,339,9.5,103.7
2003,5087.4,339,10,126.4
2003,5087.42,339,10.5,172.3
2003,5087.44,339,11,254
2003,5087.46,339,11.5,189.8
2003,5087.48,339,12,167.10001
2003,5087.5,339,12.5,171.89999
2003,5087.52,339,13,157.39999
2003,5087.54,339,13.5,167.60001
2003,5087.56,339,14,138.5
2003,5087.58,339,14.5,127.9
2003,5087.6,339,15,124.3
2003,5087.63,339,15.5,88.199997
2003,5087.65,339,16,54.950001
2003,5087.67,339,16.5,28.469999
2003,5087.69,339,17,0
2003,5087.71,339,17.5,0
2003,5087.73,339,18,0
2003,5087.75,339,18.5,0
2003,5087.77,339,19,0
2003,5087.79,339,19.5,0
2003,5087.81,339,20,0
2003,5087.83,339,20.5,0
2003,5087.85,339,21,0
2003,5087.88,339,21.5,0
2003,5087.9,339,22,0
2003,5087.92,339,22.5,0
2003,5087.94,339,23,0
2003,5087.96,339,23.5,0
2003,5087.98,339,24,0
2003,5088,340,0.5,0
2003,5088.02,340,1,0
2003,5088.04,340,1.5,0
2003,5088.06,340,2,0
2003,5088.08,340,2.5,0
2003,5088.1,340,3,0
2003,5088.13,340,3.5,0
2003,5088.15,340,4,0
2003,5088.17,340,4.5,0
2003,5088.19,340,5,0
2003,5088.21,340,5.5,0
2003,5088.23,340,6,0
2003,5088.25,340,6.5,0
2003,5088.27,340,7,0
2003,5088.29,340,7.5,11.1
2003,5088.31,340,8,82.400002
2003,5088.33,340,8.5,162.3
2003,5088.35,340,9,358.5
2003,5088.38,340,9.5,520.5
2003,5088.4,340,10,600.29999
2003,5088.42,340,10.5,378.20001
2003,5088.44,340,11,332.39999
2003,5088.46,340,11.5,352.29999
2003,5088.48,340,12,502.89999
2003,5088.5,340,12.5,558.79999
2003,5088.52,340,13,792
2003,5088.54,340,13.5,729
2003,5088.56,340,14,363.29999
2003,5088.58,340,14.5,287.29999
2003,5088.6,340,15,529.5
2003,5088.63,340,15.5,263.10001
2003,5088.65,340,16,210.10001
2003,5088.67,340,16.5,131.89999
2003,5088.69,340,17,0
2003,5088.71,340,17.5,0
2003,5088.73,340,18,0
2003,5088.75,340,18.5,0
2003,5088.77,340,19,0
2003,5088.79,340,19.5,0
2003,5088.81,340,20,0
2003,5088.83,340,20.5,0
2003,5088.85,340,21,0
2003,5088.88,340,21.5,0
2003,5088.9,340,22,0
2003,5088.92,340,22.5,0
2003,5088.94,340,23,0
2003,5088.96,340,23.5,0
2003,5088.98,340,24,0
2003,5089,341,0.5,0
2003,5089.02,341,1,0
2003,5089.04,341,1.5,0
2003,5089.06,341,2,0
2003,5089.08,341,2.5,0
2003,5089.1,341,3,0
2003,5089.13,341,3.5,0
2003,5089.15,341,4,0
2003,5089.17,341,4.5,0
2003,5089.19,341,5,0
2003,5089.21,341,5.5,0
2003,5089.23,341,6,0
2003,5089.25,341,6.5,0
2003,5089.27,341,7,0
2003,5089.29,341,7.5,12.77
2003,5089.31,341,8,83.599998
2003,5089.33,341,8.5,230.2
2003,5089.35,341,9,378.10001
2003,5089.38,341,9.5,525.90002
2003,5089.4,341,10,661.79999
2003,5089.42,341,10.5,777
2003,5089.44,341,11,868
2003,5089.46,341,11.5,928
2003,5089.48,341,12,966
2003,5089.5,341,12.5,971
2003,5089.52,341,13,951
2003,5089.54,341,13.5,895
2003,5089.56,341,14,826
2003,5089.58,341,14.5,728
2003,5089.6,341,15,608.20001
2003,5089.63,341,15.5,469
2003,5089.65,341,16,223.8
2003,5089.67,341,16.5,133
2003,5089.69,341,17,0
2003,5089.71,341,17.5,0
2003,5089.73,341,18,0
2003,5089.75,341,18.5,0
2003,5089.77,341,19,0
2003,5089.79,341,19.5,0
2003,5089.81,341,20,0
2003,5089.83,341,20.5,0
2003,5089.85,341,21,0
2003,5089.88,341,21.5,0
2003,5089.9,341,22,0
2003,5089.92,341,22.5,0
2003,5089.94,341,23,0
2003,5089.96,341,23.5,0
2003,5089.98,341,24,0
2003,5090,342,0.5,0
2003,5090.02,342,1,0
2003,5090.04,342,1.5,0
2003,5090.06,342,2,0
2003,5090.08,342,2.5,0
2003,5090.1,342,3,0
2003,5090.13,342,3.5,0
2003,5090.15,342,4,0
2003,5090.17,342,4.5,0
2003,5090.19,342,5,0
2003,5090.21,342,5.5,0
2003,5090.23,342,6,0
2003,5090.25,342,6.5,0
2003,5090.27,342,7,0
2003,5090.29,342,7.5,12.13
2003,5090.31,342,8,83.5
2003,5090.33,342,8.5,232.10001
2003,5090.35,342,9,382.70001
2003,5090.38,342,9.5,530.79999
2003,5090.4,342,10,663.5
2003,5090.42,342,10.5,776
2003,5090.44,342,11,867
2003,5090.46,342,11.5,930
2003,5090.48,342,12,971
2003,5090.5,342,12.5,970
2003,5090.52,342,13,964
2003,5090.54,342,13.5,920
2003,5090.56,342,14,843
2003,5090.58,342,14.5,737
2003,5090.6,342,15,615.90002
2003,5090.63,342,15.5,473.5
2003,5090.65,342,16,227.7
2003,5090.67,342,16.5,139.10001
2003,5090.69,342,17,0
2003,5090.71,342,17.5,0
2003,5090.73,342,18,0
2003,5090.75,342,18.5,0
2003,5090.77,342,19,0
2003,5090.79,342,19.5,0
2003,5090.81,342,20,0
2003,5090.83,342,20.5,0
2003,5090.85,342,21,0
2003,5090.88,342,21.5,0
2003,5090.9,342,22,0
2003,5090.92,342,22.5,0
2003,5090.94,342,23,0
2003,5090.96,342,23.5,0
2003,5090.98,342,24,0
2003,5091,343,0.5,0
2003,5091.02,343,1,0
2003,5091.04,343,1.5,0
2003,5091.06,343,2,0
2003,5091.08,343,2.5,0
2003,5091.1,343,3,0
2003,5091.13,343,3.5,0
2003,5091.15,343,4,0
2003,5091.17,343,4.5,0
2003,5091.19,343,5,0
2003,5091.21,343,5.5,0
2003,5091.23,343,6,0
2003,5091.25,343,6.5,0
2003,5091.27,343,7,0
2003,5091.29,343,7.5,11.91
2003,5091.31,343,8,78.300003
2003,5091.33,343,8.5,197.3
2003,5091.35,343,9,288
2003,5091.38,343,9.5,378.29999
2003,5091.4,343,10,538.29999
2003,5091.42,343,10.5,762
2003,5091.44,343,11,800
2003,5091.46,343,11.5,984
2003,5091.48,343,12,826
2003,5091.5,343,12.5,961
2003,5091.52,343,13,939
2003,5091.54,343,13.5,882
2003,5091.56,343,14,820
2003,5091.58,343,14.5,580
2003,5091.6,343,15,474
2003,5091.63,343,15.5,308.89999
2003,5091.65,343,16,170.8
2003,5091.67,343,16.5,123.7
2003,5091.69,343,17,0
2003,5091.71,343,17.5,0
2003,5091.73,343,18,0
2003,5091.75,343,18.5,0
2003,5091.77,343,19,0
2003,5091.79,343,19.5,0
2003,5091.81,343,20,0
2003,5091.83,343,20.5,0
2003,5091.85,343,21,0
2003,5091.88,343,21.5,0
2003,5091.9,343,22,0
2003,5091.92,343,22.5,0
2003,5091.94,343,23,0
2003,5091.96,343,23.5,0
2003,5091.98,343,24,0
2003,5092,344,0.5,0
2003,5092.02,344,1,0
2003,5092.04,344,1.5,0
2003,5092.06,344,2,0
2003,5092.08,344,2.5,0
2003,5092.1,344,3,0
2003,5092.13,344,3.5,0
2003,5092.15,344,4,0
2003,5092.17,344,4.5,0
2003,5092.19,344,5,0
2003,5092.21,344,5.5,0
2003,5092.23,344,6,0
2003,5092.25,344,6.5,0
2003,5092.27,344,7,0
2003,5092.29,344,7.5,0.963
2003,5092.31,344,8,18.719999
2003,5092.33,344,8.5,71.099998
2003,5092.35,344,9,105.1
2003,5092.38,344,9.5,80.199997
2003,5092.4,344,10,84.800003
2003,5092.42,344,10.5,275.10001
2003,5092.44,344,11,190.7
2003,5092.46,344,11.5,98.300003
2003,5092.48,344,12,114.9
2003,5092.5,344,12.5,69.709999
2003,5092.52,344,13,105.1
2003,5092.54,344,13.5,132
2003,5092.56,344,14,69.949997
2003,5092.58,344,14.5,157.8
2003,5092.6,344,15,94.300003
2003,5092.63,344,15.5,50.560001
2003,5092.65,344,16,30.889999
2003,5092.67,344,16.5,7.8899999
2003,5092.69,344,17,0
2003,5092.71,344,17.5,0
2003,5092.73,344,18,0
2003,5092.75,344,18.5,0
2003,5092.77,344,19,0
2003,5092.79,344,19.5,0
2003,5092.81,344,20,0
2003,5092.83,344,20.5,0
2003,5092.85,344,21,0
2003,5092.88,344,21.5,0
2003,5092.9,344,22,0
2003,5092.92,344,22.5,0
2003,5092.94,344,23,0
2003,5092.96,344,23.5,0
2003,5092.98,344,24,0
2003,5093,345,0.5,0
2003,5093.02,345,1,0
2003,5093.04,345,1.5,0
2003,5093.06,345,2,0
2003,5093.08,345,2.5,0
2003,5093.1,345,3,0
2003,5093.13,345,3.5,0
2003,5093.15,345,4,0
2003,5093.17,345,4.5,0
2003,5093.19,345,5,0
2003,5093.21,345,5.5,0
2003,5093.23,345,6,0
2003,5093.25,345,6.5,0
2003,5093.27,345,7,0
2003,5093.29,345,7.5,9.2700005
2003,5093.31,345,8,69.919998
2003,5093.33,345,8.5,214.39999
2003,5093.35,345,9,361.89999
2003,5093.38,345,9.5,508.89999
2003,5093.4,345,10,642.09998
2003,5093.42,345,10.5,756
2003,5093.44,345,11,844
2003,5093.46,345,11.5,910
2003,5093.48,345,12,950
2003,5093.5,345,12.5,963
2003,5093.52,345,13,942
2003,5093.54,345,13.5,897
2003,5093.56,345,14,823
2003,5093.58,345,14.5,725
2003,5093.6,345,15,607.40002
2003,5093.63,345,15.5,467.39999
2003,5093.65,345,16,222.10001
2003,5093.67,345,16.5,129.5
2003,5093.69,345,17,0
2003,5093.71,345,17.5,0
2003,5093.73,345,18,0
2003,5093.75,345,18.5,0
2003,5093.77,345,19,0
2003,5093.79,345,19.5,0
2003,5093.81,345,20,0
2003,5093.83,345,20.5,0
2003,5093.85,345,21,0
2003,5093.88,345,21.5,0
2003,5093.9,345,22,0
2003,5093.92,345,22.5,0
2003,5093.94,345,23,0
2003,5093.96,345,23.5,0
2003,5093.98,345,24,0
2003,5094,346,0.5,0
2003,5094.02,346,1,0
2003,5094.04,346,1.5,0
2003,5094.06,346,2,0
2003,5094.08,346,2.5,0
2003,5094.1,346,3,0
2003,5094.13,346,3.5,0
2003,5094.15,346,4,0
2003,5094.17,346,4.5,0
2003,5094.19,346,5,0
2003,5094.21,346,5.5,0
2003,5094.23,346,6,0
2003,5094.25,346,6.5,0
2003,5094.27,346,7,0
2003,5094.29,346,7.5,8.46
2003,5094.31,346,8,68.830002
2003,5094.33,346,8.5,209.8
2003,5094.35,346,9,359.39999
2003,5094.38,346,9.5,509.10001
2003,5094.4,346,10,647.09998
2003,5094.42,346,10.5,657.59998
2003,5094.44,346,11,803
2003,5094.46,346,11.5,849
2003,5094.48,346,12,901
2003,5094.5,346,12.5,897
2003,5094.52,346,13,966
2003,5094.54,346,13.5,894
2003,5094.56,346,14,821
2003,5094.58,346,14.5,722
2003,5094.6,346,15,604.59998
2003,5094.63,346,15.5,422.79999
2003,5094.65,346,16,207.89999
2003,5094.67,346,16.5,118.9
2003,5094.69,346,17,0
2003,5094.71,346,17.5,0
2003,5094.73,346,18,0
2003,5094.75,346,18.5,0
2003,5094.77,346,19,0
2003,5094.79,346,19.5,0
2003,5094.81,346,20,0
2003,5094.83,346,20.5,0
2003,5094.85,346,21,0
2003,5094.88,346,21.5,0
2003,5094.9,346,22,0
2003,5094.92,346,22.5,0
2003,5094.94,346,23,0
2003,5094.96,346,23.5,0
2003,5094.98,346,24,0
2003,5095,347,0.5,0
2003,5095.02,347,1,0
2003,5095.04,347,1.5,0
2003,5095.06,347,2,0
2003,5095.08,347,2.5,0
2003,5095.1,347,3,0
2003,5095.13,347,3.5,0
2003,5095.15,347,4,0
2003,5095.17,347,4.5,0
2003,5095.19,347,5,0
2003,5095.21,347,5.5,0
2003,5095.23,347,6,0
2003,5095.25,347,6.5,0
2003,5095.27,347,7,0
2003,5095.29,347,7.5,7.3699999
2003,5095.31,347,8,66.25
2003,5095.33,347,8.5,164.8
2003,5095.35,347,9,293.70001
2003,5095.38,347,9.5,303.5
2003,5095.4,347,10,328.60001
2003,5095.42,347,10.5,434.10001
2003,5095.44,347,11,480.60001
2003,5095.46,347,11.5,470.39999
2003,5095.48,347,12,532.5
2003,5095.5,347,12.5,539.20001
2003,5095.52,347,13,599.40002
2003,5095.54,347,13.5,832
2003,5095.56,347,14,595.5
2003,5095.58,347,14.5,515.40002
2003,5095.6,347,15,305.5
2003,5095.63,347,15.5,228.8
2003,5095.65,347,16,119
2003,5095.67,347,16.5,64.529999
2003,5095.69,347,17,0
2003,5095.71,347,17.5,0
2003,5095.73,347,18,0
2003,5095.75,347,18.5,0
2003,5095.77,347,19,0
2003,5095.79,347,19.5,0
2003,5095.81,347,20,0
2003,5095.83,347,20.5,0
2003,5095.85,347,21,0
2003,5095.88,347,21.5,0
2003,5095.9,347,22,0
2003,5095.92,347,22.5,0
2003,5095.94,347,23,0
2003,5095.96,347,23.5,0
2003,5095.98,347,24,0
2003,5096,348,0.5,0
2003,5096.02,348,1,0
2003,5096.04,348,1.5,0
2003,5096.06,348,2,0
2003,5096.08,348,2.5,0
2003,5096.1,348,3,0
2003,5096.13,348,3.5,0
2003,5096.15,348,4,0
2003,5096.17,348,4.5,0
2003,5096.19,348,5,0
2003,5096.21,348,5.5,0
2003,5096.23,348,6,0
2003,5096.25,348,6.5,0
2003,5096.27,348,7,0
2003,5096.29,348,7.5,0.12800001
2003,5096.31,348,8,3.9389999
2003,5096.33,348,8.5,19.23
2003,5096.35,348,9,39.049999
2003,5096.38,348,9.5,40.220001
2003,5096.4,348,10,52.360001
2003,5096.42,348,10.5,40.66
2003,5096.44,348,11,41.34
2003,5096.46,348,11.5,70.400002
2003,5096.48,348,12,55.759998
2003,5096.5,348,12.5,47.029999
2003,5096.52,348,13,80.5
2003,5096.54,348,13.5,107.3
2003,5096.56,348,14,168.10001
2003,5096.58,348,14.5,147.39999
2003,5096.6,348,15,70.800003
2003,5096.63,348,15.5,73.5
2003,5096.65,348,16,73.300003
2003,5096.67,348,16.5,62.130001
2003,5096.69,348,17,28.219999
2003,5096.71,348,17.5,0
2003,5096.73,348,18,0
2003,5096.75,348,18.5,0
2003,5096.77,348,19,0
2003,5096.79,348,19.5,0
2003,5096.81,348,20,0
2003,5096.83,348,20.5,0
2003,5096.85,348,21,0
2003,5096.88,348,21.5,0
2003,5096.9,348,22,0
2003,5096.92,348,22.5,0
2003,5096.94,348,23,0
2003,5096.96,348,23.5,0
2003,5096.98,348,24,0
2003,5097,349,0.5,0
2003,5097.02,349,1,0
2003,5097.04,349,1.5,0
2003,5097.06,349,2,0
2003,5097.08,349,2.5,0
2003,5097.1,349,3,0
2003,5097.13,349,3.5,0
2003,5097.15,349,4,0
