year,JDT,DOY,Time,SM.HW
2003,5042.96,294,2330,0.230495348
2003,5042.98,294,2400,0.23031847
2003,5043,295,30,0.230187712
2003,5043.02,295,100,0.230210658
2003,5043.04,295,130,0.230190429
2003,5043.06,295,200,0.230113263
2003,5043.08,295,230,0.230028603
2003,5043.1,295,300,0.229855577
2003,5043.13,295,330,0.229808148
2003,5043.15,295,400,0.229808155
2003,5043.17,295,430,0.229654341
2003,5043.19,295,500,0.229594158
2003,5043.21,295,530,0.229542021
2003,5043.23,295,600,0.229443948
2003,5043.25,295,630,0.229405653
2003,5043.27,295,700,0.229287916
2003,5043.29,295,730,0.229227808
2003,5043.31,295,800,0.229212725
2003,5043.33,295,830,0.229138579
2003,5043.35,295,900,0.229198703
2003,5043.38,295,930,0.22900712
2003,5043.4,295,1000,0.22891233
2003,5043.42,295,1030,0.22888548
2003,5043.44,295,1100,0.228455377
2003,5043.46,295,1130,0.228455383
2003,5043.48,295,1200,0.228218814
2003,5043.5,295,1230,0.228197408
2003,5043.52,295,1300,0.227842231
2003,5043.54,295,1330,0.227687146
2003,5043.56,295,1400,0.227482449
2003,5043.58,295,1430,0.227269813
2003,5043.6,295,1500,0.226967278
2003,5043.63,295,1530,0.226809803
2003,5043.65,295,1600,0.226652519
2003,5043.67,295,1630,0.226573762
2003,5043.69,295,1700,0.226226369
2003,5043.71,295,1730,0.226141888
2003,5043.73,295,1800,0.226028622
2003,5043.75,295,1830,0.225831788
2003,5043.77,295,1900,0.225752802
2003,5043.79,295,1930,0.225581898
2003,5043.81,295,2000,0.225554953
2003,5043.83,295,2030,0.225535053
2003,5043.85,295,2100,0.225474225
2003,5043.88,295,2130,0.22537999
2003,5043.9,295,2200,0.225379984
2003,5043.92,295,2230,0.225209043
2003,5043.94,295,2300,0.225130473
2003,5043.96,295,2330,0.22507984
2003,5043.98,295,2400,0.224955283
2003,5044,296,30,0.224873645
2003,5044.02,296,100,0.224847114
2003,5044.04,296,130,0.224800438
2003,5044.06,296,200,0.224735812
2003,5044.08,296,230,0.224585291
2003,5044.1,296,300,0.224472558
2003,5044.13,296,330,0.224425107
2003,5044.15,296,400,0.224405329
2003,5044.17,296,430,0.224344344
2003,5044.19,296,500,0.224317883
2003,5044.21,296,530,0.224298128
2003,5044.23,296,600,0.224219363
2003,5044.25,296,630,0.224154823
2003,5044.27,296,700,0.224061227
2003,5044.29,296,730,0.223975108
2003,5044.31,296,800,0.223975103
2003,5044.33,296,830,0.223955818
2003,5044.35,296,900,0.223936103
2003,5044.38,296,930,0.223797753
2003,5044.4,296,1000,0.223728222
2003,5044.42,296,1030,0.223708526
2003,5044.44,296,1100,0.223405245
2003,5044.46,296,1130,0.223331443
2003,5044.48,296,1200,0.223203719
2003,5044.5,296,1230,0.223184041
2003,5044.52,296,1300,0.223083013
2003,5044.54,296,1330,0.222817513
2003,5044.56,296,1400,0.222623978
2003,5044.58,296,1430,0.222573694
2003,5044.6,296,1500,0.222418345
2003,5044.63,296,1530,0.222291983
2003,5044.65,296,1600,0.222215408
2003,5044.67,296,1630,0.222137846
2003,5044.69,296,1700,0.222066325
2003,5044.71,296,1730,0.221861304
2003,5044.73,296,1800,0.221737888
2003,5044.75,296,1830,0.221678741
2003,5044.77,296,1900,0.22165208
2003,5044.79,296,1930,0.221632493
2003,5044.81,296,2000,0.221499741
2003,5044.83,296,2030,0.221473098
2003,5044.85,296,2100,0.221394833
2003,5044.88,296,2130,0.221375264
2003,5044.9,296,2200,0.221348642
2003,5044.92,296,2230,0.221322451
2003,5044.94,296,2300,0.221251028
2003,5044.96,296,2330,0.221165421
2003,5044.98,296,2400,0.221134174
2003,5045,297,30,0.221114645
2003,5045.02,297,100,0.221061913
2003,5045.04,297,130,0.221061901
2003,5045.06,297,200,0.220997695
2003,5045.08,297,230,0.220951623
2003,5045.1,297,300,0.220951608
2003,5045.13,297,330,0.220951594
2003,5045.15,297,400,0.220847063
2003,5045.17,297,430,0.220882233
2003,5045.19,297,500,0.220780088
2003,5045.21,297,530,0.220771414
2003,5045.23,297,600,0.220751939
2003,5045.25,297,630,0.220725399
2003,5045.27,297,700,0.220699312
2003,5045.29,297,730,0.220699296
2003,5045.31,297,800,0.220682621
2003,5045.33,297,830,0.220741536
2003,5045.35,297,900,0.220653803
2003,5045.38,297,930,0.220712783
2003,5045.4,297,1000,0.220695537
2003,5045.42,297,1030,0.220695523
2003,5045.44,297,1100,0.220530193
2003,5045.46,297,1130,0.220322056
2003,5045.48,297,1200,0.220142773
2003,5045.5,297,1230,0.2202528
2003,5045.52,297,1300,0.220041938
2003,5045.54,297,1330,0.21994944
2003,5045.56,297,1400,0.219762158
2003,5045.58,297,1430,0.219691646
2003,5045.6,297,1500,0.219544788
2003,5045.63,297,1530,0.219510773
2003,5045.65,297,1600,0.219374721
2003,5045.67,297,1630,0.219258713
2003,5045.69,297,1700,0.219207527
2003,5045.71,297,1730,0.219175187
2003,5045.73,297,1800,0.219127668
2003,5045.75,297,1830,0.219049475
2003,5045.77,297,1900,0.218919199
2003,5045.79,297,1930,0.218867968
2003,5045.81,297,2000,0.218789858
2003,5045.83,297,2030,0.218701053
2003,5045.85,297,2100,0.218623352
2003,5045.88,297,2130,0.218612348
2003,5045.9,297,2200,0.218569911
2003,5045.92,297,2230,0.218543405
2003,5045.94,297,2300,0.218543383
2003,5045.96,297,2330,0.218516894
2003,5045.98,297,2400,0.218525202
2003,5046,298,30,0.218525178
2003,5046.02,298,100,0.218525157
2003,5046.04,298,130,0.218447997
2003,5046.06,298,200,0.218349173
2003,5046.08,298,230,0.218322684
2003,5046.1,298,300,0.218216942
2003,5046.13,298,330,0.218190528
2003,5046.15,298,400,0.218130193
2003,5046.17,298,430,0.218060553
2003,5046.19,298,500,0.217986653
2003,5046.21,298,530,0.217960789
2003,5046.23,298,600,0.217960763
2003,5046.25,298,630,0.21796074
2003,5046.27,298,700,0.217890178
2003,5046.29,298,730,0.217863805
2003,5046.31,298,800,0.217837449
2003,5046.33,298,830,0.217784797
2003,5046.35,298,900,0.217670571
2003,5046.38,298,930,0.217573705
2003,5046.4,298,1000,0.217632417
2003,5046.42,298,1030,0.217632393
2003,5046.44,298,1100,0.217453042
2003,5046.46,298,1130,0.217426722
2003,5046.48,298,1200,0.217375338
2003,5046.5,298,1230,0.217199642
2003,5046.52,298,1300,0.217199613
2003,5046.54,298,1330,0.217078556
2003,5046.56,298,1400,0.217018838
2003,5046.58,298,1430,0.216941089
2003,5046.6,298,1500,0.216890648
2003,5046.63,298,1530,0.216565308
2003,5046.65,298,1600,0.216565277
2003,5046.67,298,1630,0.216546028
2003,5046.69,298,1700,0.21649447
2003,5046.71,298,1730,0.216359088
2003,5046.73,298,1800,0.216361938
2003,5046.75,298,1830,0.216234172
2003,5046.77,298,1900,0.216188693
2003,5046.79,298,1930,0.216214413
2003,5046.81,298,2000,0.216266148
2003,5046.83,298,2030,0.216188115
2003,5046.85,298,2100,0.216188079
2003,5046.88,298,2130,0.216168859
2003,5046.9,298,2200,0.216095059
2003,5046.92,298,2230,0.216145448
2003,5046.94,298,2300,0.216090917
2003,5046.96,298,2330,0.216065169
2003,5046.98,298,2400,0.216065135
2003,5047,299,30,0.216019726
2003,5047.02,299,100,0.216019689
2003,5047.04,299,130,0.216058605
2003,5047.06,299,200,0.216015309
2003,5047.08,299,230,0.216015275
2003,5047.1,299,300,0.215886444
2003,5047.13,299,330,0.215945078
2003,5047.15,299,400,0.21592589
2003,5047.17,299,430,0.215925854
2003,5047.19,299,500,0.21590014
2003,5047.21,299,530,0.216017648
2003,5047.23,299,600,0.216017612
2003,5047.25,299,630,0.216017576
2003,5047.27,299,700,0.215902698
2003,5047.29,299,730,0.215781543
2003,5047.31,299,800,0.215781503
2003,5047.33,299,830,0.215774273
2003,5047.35,299,900,0.215817498
2003,5047.38,299,930,0.215947383
2003,5047.4,299,1000,0.215975392
2003,5047.42,299,1030,0.215873375
2003,5047.44,299,1100,0.215893206
2003,5047.46,299,1130,0.222733713
2003,5047.48,299,1200,0.230279008
2003,5047.5,299,1230,0.246174327
2003,5047.52,299,1300,0.28181754
2003,5047.54,299,1330,0.275039328
2003,5047.56,299,1400,0.271360856
2003,5047.58,299,1430,0.26936941
2003,5047.6,299,1500,0.267354553
2003,5047.63,299,1530,0.265578216
2003,5047.65,299,1600,0.263897416
2003,5047.67,299,1630,0.262480621
2003,5047.69,299,1700,0.261092086
2003,5047.71,299,1730,0.25991704
2003,5047.73,299,1800,0.258913911
2003,5047.75,299,1830,0.258289206
2003,5047.77,299,1900,0.257673563
2003,5047.79,299,1930,0.257163105
2003,5047.81,299,2000,0.256829151
2003,5047.83,299,2030,0.256346378
2003,5047.85,299,2100,0.256129427
2003,5047.88,299,2130,0.255806139
2003,5047.9,299,2200,0.255651289
2003,5047.92,299,2230,0.255224047
2003,5047.94,299,2300,0.255123557
2003,5047.96,299,2330,0.254798213
2003,5047.98,299,2400,0.254596358
2003,5048,300,30,0.254275018
2003,5048.02,300,100,0.254002929
2003,5048.04,300,130,0.253816203
2003,5048.06,300,200,0.253664735
2003,5048.08,300,230,0.253443208
2003,5048.1,300,300,0.253372332
2003,5048.13,300,330,0.253255818
2003,5048.15,300,400,0.253158658
2003,5048.17,300,430,0.254525973
2003,5048.19,300,500,0.266874903
2003,5048.21,300,530,0.266976482
2003,5048.23,300,600,0.266827989
2003,5048.25,300,630,0.26673235
2003,5048.27,300,700,0.266437467
2003,5048.29,300,730,0.266180901
2003,5048.31,300,800,0.266137226
2003,5048.33,300,830,0.266004094
2003,5048.35,300,900,0.265968457
2003,5048.38,300,930,0.265887778
2003,5048.4,300,1000,0.265693706
2003,5048.42,300,1030,0.265692252
2003,5048.44,300,1100,0.265661242
2003,5048.46,300,1130,0.265553011
2003,5048.48,300,1200,0.265398092
2003,5048.5,300,1230,0.265385727
2003,5048.52,300,1300,0.265229673
2003,5048.54,300,1330,0.264953128
2003,5048.56,300,1400,0.264767199
2003,5048.58,300,1430,0.264533669
2003,5048.6,300,1500,0.264328347
2003,5048.63,300,1530,0.264132192
2003,5048.65,300,1600,0.263987395
2003,5048.67,300,1630,0.263715902
2003,5048.69,300,1700,0.263401185
2003,5048.71,300,1730,0.263281698
2003,5048.73,300,1800,0.263085942
2003,5048.75,300,1830,0.26297442
2003,5048.77,300,1900,0.262753702
2003,5048.79,300,1930,0.262485686
2003,5048.81,300,2000,0.262351264
2003,5048.83,300,2030,0.262157775
2003,5048.85,300,2100,0.262049352
2003,5048.88,300,2130,0.261865292
2003,5048.9,300,2200,0.261711922
2003,5048.92,300,2230,0.261455785
2003,5048.94,300,2300,0.261477158
2003,5048.96,300,2330,0.261336838
2003,5048.98,300,2400,0.261214533
2003,5049,301,30,0.260952895
2003,5049.02,301,100,0.26077821
2003,5049.04,301,130,0.260699056
2003,5049.06,301,200,0.260660052
2003,5049.08,301,230,0.260540358
2003,5049.1,301,300,0.260404188
2003,5049.13,301,330,0.260272889
2003,5049.15,301,400,0.260152024
2003,5049.17,301,430,0.2599788
2003,5049.19,301,500,0.259921668
2003,5049.21,301,530,0.259863123
2003,5049.23,301,600,0.259854168
2003,5049.25,301,630,0.259666499
2003,5049.27,301,700,0.259538971
2003,5049.29,301,730,0.259359138
2003,5049.31,301,800,0.259351834
2003,5049.33,301,830,0.259179661
2003,5049.35,301,900,0.259187439
2003,5049.38,301,930,0.259189489
2003,5049.4,301,1000,0.259135018
2003,5049.42,301,1030,0.259033038
2003,5049.44,301,1100,0.258906463
2003,5049.46,301,1130,0.258906566
2003,5049.48,301,1200,0.258729573
2003,5049.5,301,1230,0.258673011
2003,5049.52,301,1300,0.258665276
2003,5049.54,301,1330,0.25859845
2003,5049.56,301,1400,0.258796543
2003,5049.58,301,1430,0.259923003
2003,5049.6,301,1500,0.264530938
2003,5049.63,301,1530,0.268989644
2003,5049.65,301,1600,0.274675071
2003,5049.67,301,1630,0.288339513
2003,5049.69,301,1700,0.300661288
2003,5049.71,301,1730,0.319745782
2003,5049.73,301,1800,0.334697642
2003,5049.75,301,1830,0.345072968
2003,5049.77,301,1900,0.348462345
2003,5049.79,301,1930,0.348723924
2003,5049.81,301,2000,0.349776266
2003,5049.83,301,2030,0.356291573
2003,5049.85,301,2100,0.356607103
2003,5049.88,301,2130,0.358892853
2003,5049.9,301,2200,0.361520633
2003,5049.92,301,2230,0.363146451
2003,5049.94,301,2300,0.364373369
2003,5049.96,301,2330,0.368618183
2003,5049.98,301,2400,0.379554391
2003,5050,302,30,0.388827458
2003,5050.02,302,100,0.387745849
2003,5050.04,302,130,0.388181789
2003,5050.06,302,200,0.393025671
2003,5050.08,302,230,0.400834158
2003,5050.1,302,300,0.401919609
2003,5050.13,302,330,0.400525823
2003,5050.15,302,400,0.403098943
2003,5050.17,302,430,0.410935267
2003,5050.19,302,500,0.406671091
2003,5050.21,302,530,0.404620278
2003,5050.23,302,600,0.402749717
2003,5050.25,302,630,0.402010889
2003,5050.27,302,700,0.402521167
2003,5050.29,302,730,0.40233106
2003,5050.31,302,800,0.401672427
2003,5050.33,302,830,0.39941218
2003,5050.35,302,900,0.398487511
2003,5050.38,302,930,0.397566255
2003,5050.4,302,1000,0.397043033
2003,5050.42,302,1030,0.395853543
2003,5050.44,302,1100,0.39504306
2003,5050.46,302,1130,0.394023721
2003,5050.48,302,1200,0.393162296
2003,5050.5,302,1230,0.392687935
2003,5050.52,302,1300,0.391657777
2003,5050.54,302,1330,0.390538155
2003,5050.56,302,1400,0.389848314
2003,5050.58,302,1430,0.388778133
2003,5050.6,302,1500,0.387634471
2003,5050.63,302,1530,0.386915368
2003,5050.65,302,1600,0.386079348
2003,5050.67,302,1630,0.385368088
2003,5050.69,302,1700,0.384368356
2003,5050.71,302,1730,0.383634473
2003,5050.73,302,1800,0.382864323
2003,5050.75,302,1830,0.381750923
2003,5050.77,302,1900,0.381194426
2003,5050.79,302,1930,0.380454318
2003,5050.81,302,2000,0.380182242
2003,5050.83,302,2030,0.379603033
2003,5050.85,302,2100,0.379136429
2003,5050.88,302,2130,0.378644668
2003,5050.9,302,2200,0.378398807
2003,5050.92,302,2230,0.378219695
2003,5050.94,302,2300,0.377936475
2003,5050.96,302,2330,0.377808393
2003,5050.98,302,2400,0.377417733
2003,5051,303,30,0.377314795
2003,5051.02,303,100,0.376872847
2003,5051.04,303,130,0.376904218
2003,5051.06,303,200,0.376405375
2003,5051.08,303,230,0.376284387
2003,5051.1,303,300,0.37593477
2003,5051.13,303,330,0.375507047
2003,5051.15,303,400,0.375379926
2003,5051.17,303,430,0.375068165
2003,5051.19,303,500,0.374571346
2003,5051.21,303,530,0.374107514
2003,5051.23,303,600,0.373813277
2003,5051.25,303,630,0.373615904
2003,5051.27,303,700,0.373469776
2003,5051.29,303,730,0.374027793
2003,5051.31,303,800,0.374041723
2003,5051.33,303,830,0.373992118
2003,5051.35,303,900,0.373708818
2003,5051.38,303,930,0.373889078
2003,5051.4,303,1000,0.374121619
2003,5051.42,303,1030,0.37399467
2003,5051.44,303,1100,0.373272413
2003,5051.46,303,1130,0.373389097
2003,5051.48,303,1200,0.373107622
2003,5051.5,303,1230,0.373534668
2003,5051.52,303,1300,0.373276519
2003,5051.54,303,1330,0.373000553
2003,5051.56,303,1400,0.372733113
2003,5051.58,303,1430,0.372412182
2003,5051.6,303,1500,0.37198629
2003,5051.63,303,1530,0.371239596
2003,5051.65,303,1600,0.371026682
2003,5051.67,303,1630,0.370329683
2003,5051.69,303,1700,0.36995074
2003,5051.71,303,1730,0.369772168
2003,5051.73,303,1800,0.369470923
2003,5051.75,303,1830,0.368954902
2003,5051.77,303,1900,0.368815767
2003,5051.79,303,1930,0.368532123
2003,5051.81,303,2000,0.36831889
2003,5051.83,303,2030,0.367957932
2003,5051.85,303,2100,0.367840275
2003,5051.88,303,2130,0.368186068
2003,5051.9,303,2200,0.367969833
2003,5051.92,303,2230,0.367230145
2003,5051.94,303,2300,0.367064534
2003,5051.96,303,2330,0.366997529
2003,5051.98,303,2400,0.367154469
2003,5052,304,30,0.366798755
2003,5052.02,304,100,0.366771732
2003,5052.04,304,130,0.366449662
2003,5052.06,304,200,0.366286601
2003,5052.08,304,230,0.366085161
2003,5052.1,304,300,0.36594649
2003,5052.13,304,330,0.365865892
2003,5052.15,304,400,0.365695974
2003,5052.17,304,430,0.365531056
2003,5052.19,304,500,0.365387885
2003,5052.21,304,530,0.365383608
2003,5052.23,304,600,0.365117231
2003,5052.25,304,630,0.365176695
2003,5052.27,304,700,0.364999579
2003,5052.29,304,730,0.36470156
2003,5052.31,304,800,0.364603358
2003,5052.33,304,830,0.364063672
2003,5052.35,304,900,0.364027018
2003,5052.38,304,930,0.364124893
2003,5052.4,304,1000,0.364399597
2003,5052.42,304,1030,0.365234601
2003,5052.44,304,1100,0.36505708
2003,5052.46,304,1130,0.365068463
2003,5052.48,304,1200,0.365372451
2003,5052.5,304,1230,0.365452078
2003,5052.52,304,1300,0.365146523
2003,5052.54,304,1330,0.365266753
2003,5052.56,304,1400,0.365283713
2003,5052.58,304,1430,0.365016928
2003,5052.6,304,1500,0.364476809
2003,5052.63,304,1530,0.364155961
2003,5052.65,304,1600,0.363450628
2003,5052.67,304,1630,0.363247006
2003,5052.69,304,1700,0.362623214
2003,5052.71,304,1730,0.362493393
2003,5052.73,304,1800,0.362016518
2003,5052.75,304,1830,0.361727573
2003,5052.77,304,1900,0.361491057
2003,5052.79,304,1930,0.36136309
2003,5052.81,304,2000,0.361185574
2003,5052.83,304,2030,0.360924593
2003,5052.85,304,2100,0.360828375
2003,5052.88,304,2130,0.360577584
2003,5052.9,304,2200,0.36037619
2003,5052.92,304,2230,0.360190696
2003,5052.94,304,2300,0.360137843
2003,5052.96,304,2330,0.359899489
2003,5052.98,304,2400,0.359772255
2003,5053,305,30,0.359629511
2003,5053.02,305,100,0.359470842
2003,5053.04,305,130,0.359413748
2003,5053.06,305,200,0.359286754
2003,5053.08,305,230,0.359225759
2003,5053.1,305,300,0.359024958
2003,5053.13,305,330,0.358916116
2003,5053.15,305,400,0.358702844
2003,5053.17,305,430,0.358612271
2003,5053.19,305,500,0.358497824
2003,5053.21,305,530,0.358504518
2003,5053.23,305,600,0.358441705
2003,5053.25,305,630,0.358301358
2003,5053.27,305,700,0.358140473
2003,5053.29,305,730,0.358088924
2003,5053.31,305,800,0.357834368
2003,5053.33,305,830,0.35791241
2003,5053.35,305,900,0.358100043
2003,5053.38,305,930,0.358243988
2003,5053.4,305,1000,0.358506622
2003,5053.42,305,1030,0.35840248
2003,5053.44,305,1100,0.358312504
2003,5053.46,305,1130,0.358139023
2003,5053.48,305,1200,0.357849972
2003,5053.5,305,1230,0.357856783
2003,5053.52,305,1300,0.357540579
2003,5053.54,305,1330,0.357353425
2003,5053.56,305,1400,0.357116875
2003,5053.58,305,1430,0.356775008
2003,5053.6,305,1500,0.356375516
2003,5053.63,305,1530,0.356198788
2003,5053.65,305,1600,0.355664208
2003,5053.67,305,1630,0.35540186
2003,5053.69,305,1700,0.354979798
2003,5053.71,305,1730,0.354788733
2003,5053.73,305,1800,0.354431456
2003,5053.75,305,1830,0.354080901
2003,5053.77,305,1900,0.353871993
2003,5053.79,305,1930,0.353744578
2003,5053.81,305,2000,0.353607088
2003,5053.83,305,2030,0.353555695
2003,5053.85,305,2100,0.353244508
2003,5053.88,305,2130,0.353036007
2003,5053.9,305,2200,0.352983467
2003,5053.92,305,2230,0.352983702
2003,5053.94,305,2300,0.352799053
2003,5053.96,305,2330,0.352610948
2003,5053.98,305,2400,0.352546537
2003,5054,306,30,0.352491197
2003,5054.02,306,100,0.352351968
2003,5054.04,306,130,0.352247212
2003,5054.06,306,200,0.352130171
2003,5054.08,306,230,0.352078833
2003,5054.1,306,300,0.351696164
2003,5054.13,306,330,0.351757027
2003,5054.15,306,400,0.351757259
2003,5054.17,306,430,0.351667071
2003,5054.19,306,500,0.351487893
2003,5054.21,306,530,0.351423687
2003,5054.23,306,600,0.35142392
2003,5054.25,306,630,0.351288601
2003,5054.27,306,700,0.351150379
2003,5054.29,306,730,0.350997567
2003,5054.31,306,800,0.350839764
2003,5054.33,306,830,0.350917553
2003,5054.35,306,900,0.351021984
2003,5054.38,306,930,0.351245743
2003,5054.4,306,1000,0.351558773
2003,5054.42,306,1030,0.351561243
2003,5054.44,306,1100,0.351444875
2003,5054.46,306,1130,0.351371696
2003,5054.48,306,1200,0.351147561
2003,5054.5,306,1230,0.351120507
2003,5054.52,306,1300,0.350870403
2003,5054.54,306,1330,0.35067306
2003,5054.56,306,1400,0.350739888
2003,5054.58,306,1430,0.350642906
